wavelength_nm,R,G,B,Gray
443.2,0.883870563,0.667407699,0.830182314,0.827573562
443.3,0.884258184,0.668229708,0.829691382,0.828082324
443.4,0.884645805,0.669051716,0.829200451,0.828591086
443.5,0.885033426,0.669873725,0.828709519,0.829099849
443.6,0.885421047,0.670695734,0.828218588,0.829608611
443.7,0.885808667,0.671517742,0.827727656,0.830117373
443.8,0.886196288,0.672339751,0.827236725,0.830626136
443.9,0.886583909,0.673161759,0.826745793,0.831134898
444.0,0.88697153,0.673983768,0.826254862,0.83164366
444.1,0.887831488,0.675740555,0.82604251,0.832870748
444.2,0.889443766,0.678986218,0.826273869,0.835241954
444.3,0.891056044,0.682231881,0.826505227,0.83761316
444.4,0.892668322,0.685477544,0.826736586,0.839984366
444.5,0.8942806,0.688723207,0.826967944,0.842355572
444.6,0.895892878,0.691968869,0.827199303,0.844726778
444.7,0.897505156,0.695214532,0.827430661,0.847097983
444.8,0.899117434,0.698460195,0.82766202,0.849469189
444.9,0.900729712,0.701705858,0.827893378,0.851840395
445.0,0.901800245,0.703947986,0.827783571,0.85342017
445.1,0.902328308,0.705185236,0.827332139,0.854207454
445.2,0.902856371,0.706422486,0.826880708,0.854994737
445.3,0.903384435,0.707659736,0.826429277,0.855782021
445.4,0.903912498,0.708896986,0.825977846,0.856569304
445.5,0.904440561,0.710134236,0.825526414,0.857356588
445.6,0.904968624,0.711371486,0.825074983,0.858143871
445.7,0.905496687,0.712608736,0.824623552,0.858931155
445.8,0.90602475,0.713845987,0.824172121,0.859718439
445.9,0.906345979,0.7140536,0.823554479,0.859861327
446.0,0.90653698,0.713612935,0.822832189,0.859598493
446.1,0.906727982,0.713172271,0.822109899,0.859335659
446.2,0.906918983,0.712731606,0.821387609,0.859072825
446.3,0.907109985,0.712290942,0.820665319,0.858809991
446.4,0.907300987,0.711850278,0.819943029,0.858547157
446.5,0.907491988,0.711409613,0.819220739,0.858284323
446.6,0.90768299,0.710968949,0.818498449,0.858021489
446.7,0.907873991,0.710528285,0.817776159,0.857758655
446.8,0.907930105,0.710217107,0.817296115,0.857546086
446.9,0.907935722,0.709954403,0.816906755,0.857352334
447.0,0.90794134,0.7096917,0.816517396,0.857158581
447.1,0.907946958,0.709428996,0.816128036,0.856964828
447.2,0.907952575,0.709166292,0.815738677,0.856771076
447.3,0.907958193,0.708903588,0.815349318,0.856577323
447.4,0.907963811,0.708640885,0.814959958,0.856383571
447.5,0.907969428,0.708378181,0.814570599,0.856189818
447.6,0.907975046,0.708115477,0.814181239,0.855996065
447.7,0.906075358,0.70724656,0.811545597,0.854382627
447.8,0.903817046,0.70626354,0.808487151,0.852501969
447.9,0.901558733,0.705280519,0.805428704,0.850621312
448.0,0.899300421,0.704297499,0.802370257,0.848740654
448.1,0.897042108,0.703314478,0.79931181,0.846859996
448.2,0.894783795,0.702331458,0.796253364,0.844979338
448.3,0.892525483,0.701348437,0.793194917,0.843098681
448.4,0.89026717,0.700365416,0.79013647,0.841218023
448.5,0.888008857,0.699382396,0.787078023,0.839337365
448.6,0.889637038,0.702221527,0.788451934,0.841676753
448.7,0.891445935,0.705238383,0.790031943,0.844212367
448.8,0.893254832,0.70825524,0.791611953,0.846747982
448.9,0.895063729,0.711272096,0.793191962,0.849283596
449.0,0.896872627,0.714288952,0.794771972,0.851819211
449.1,0.898681524,0.717305808,0.796351981,0.854354825
449.2,0.900490421,0.720322665,0.79793199,0.856890439
449.3,0.902299318,0.723339521,0.799512,0.859426054
449.4,0.904074618,0.726291551,0.801022943,0.861903958
449.5,0.905400393,0.728376233,0.801609803,0.863609724
