wavelength_nm,R,G,B,Gray
408.5,0.906361566,0.889497953,0.916208803,0.916583757
408.6,0.906704227,0.890189997,0.916775398,0.917104473
408.7,0.907267498,0.891096493,0.917439228,0.917833882
408.8,0.90783077,0.892002989,0.918103058,0.918563291
408.9,0.908394042,0.892909485,0.918766889,0.9192927
409.0,0.908957314,0.893815981,0.919430719,0.920022109
409.1,0.909520586,0.894722477,0.920094549,0.920751518
409.2,0.910083858,0.895628974,0.920758379,0.921480926
409.3,0.91064713,0.89653547,0.921422209,0.922210335
409.4,0.911210402,0.897441966,0.92208604,0.922939744
409.5,0.913118649,0.899639021,0.924904588,0.925102448
409.6,0.915111765,0.901917512,0.9278591,0.927355593
409.7,0.917104881,0.904196002,0.930813612,0.929608738
409.8,0.919097996,0.906474492,0.933768123,0.931861883
409.9,0.921091112,0.908752983,0.936722635,0.934115028
410.0,0.923084228,0.911031473,0.939677147,0.936368173
410.1,0.925077344,0.913309963,0.942631659,0.938621318
410.2,0.92707046,0.915588454,0.945586171,0.940874464
410.3,0.929019497,0.917918465,0.948497274,0.943123249
410.4,0.930205618,0.921140201,0.95065706,0.945296575
410.5,0.931391738,0.924361937,0.952816845,0.9474699
410.6,0.932577859,0.927583674,0.954976631,0.949643226
410.7,0.93376398,0.93080541,0.957136416,0.951816552
410.8,0.9349501,0.934027146,0.959296202,0.953989877
410.9,0.936136221,0.937248883,0.961455987,0.956163203
411.0,0.937322341,0.940470619,0.963615773,0.958336529
411.1,0.938508462,0.943692355,0.965775558,0.960509854
411.2,0.93951287,0.946325483,0.967637418,0.962313572
411.3,0.939621191,0.946055984,0.968030107,0.962294628
411.4,0.939729513,0.945786486,0.968422795,0.962275684
411.5,0.939837834,0.945516987,0.968815483,0.96225674
411.6,0.939946156,0.945247488,0.969208171,0.962237796
411.7,0.940054477,0.944977989,0.96960086,0.962218852
411.8,0.940162799,0.94470849,0.969993548,0.962199908
411.9,0.94027112,0.944438991,0.970386236,0.962180964
412.0,0.940379442,0.944169492,0.970778924,0.96216202
412.1,0.940077609,0.943841148,0.970225789,0.961816497
412.2,0.938734422,0.9433634,0.967271278,0.960641814
412.3,0.937391235,0.942885652,0.964316766,0.95946713
412.4,0.936048048,0.942407904,0.961362254,0.958292447
412.5,0.934704861,0.941930156,0.958407742,0.957117764
412.6,0.933361675,0.941452408,0.95545323,0.955943081
412.7,0.932018488,0.94097466,0.952498719,0.954768398
412.8,0.930675301,0.940496912,0.949544207,0.953593715
412.9,0.929332114,0.940019164,0.946589695,0.952419032
413.0,0.92779778,0.938205554,0.943594399,0.950581726
413.1,0.925972562,0.934359071,0.940537041,0.947736062
413.2,0.924147345,0.930512587,0.937479682,0.944890398
413.3,0.922322127,0.926666103,0.934422323,0.942044734
413.4,0.92049691,0.92281962,0.931364965,0.93919907
413.5,0.918671692,0.918973136,0.928307606,0.936353406
413.6,0.916846475,0.915126652,0.925250247,0.933507742
413.7,0.915021257,0.911280169,0.922192888,0.930662078
413.8,0.91319604,0.907433685,0.91913553,0.927816414
413.9,0.912048254,0.903724787,0.916627094,0.925418171
414.0,0.911549975,0.900147802,0.914644953,0.923448904
414.1,0.911051696,0.896570817,0.912662812,0.921479638
414.2,0.910553417,0.892993832,0.910680671,0.919510372
414.3,0.910055138,0.889416847,0.90869853,0.917541105
414.4,0.909556859,0.885839863,0.90671639,0.915571839
414.5,0.90905858,0.882262878,0.904734249,0.913602573
414.6,0.908560302,0.878685893,0.902752108,0.911633306
414.7,0.908062023,0.875108908,0.900769967,0.90966404
414.8,0.907868153,0.873857544,0.90007238,0.90896514
414.9,0.907857321,0.874004543,0.900147178,0.909030094
415.0,0.907846489,0.874151543,0.900221976,0.909095047
415.1,0.907835657,0.874298542,0.900296774,0.909160001
415.2,0.907824825,0.874445542,0.900371572,0.909224955
415.3,0.907813992,0.874592541,0.900446369,0.909289908
415.4,0.90780316,0.87473954,0.900521167,0.909354862
415.5,0.907792328,0.87488654,0.900595965,0.909419816
415.6,0.907781496,0.875033539,0.900670763,0.909484769
415.7,0.909038546,0.876998837,0.902381932,0.911112893
415.8,0.91074461,0.879608076,0.904672614,0.913294605
415.9,0.912450674,0.882217315,0.906963295,0.915476317
416.0,0.914156738,0.884826554,0.909253977,0.917658029
416.1,0.915862801,0.887435793,0.911544658,0.919839741
416.2,0.917568865,0.890045032,0.91383534,0.922021453
416.3,0.919274929,0.892654271,0.916126022,0.924203165
416.4,0.920980993,0.89526351,0.918416703,0.926384877
416.5,0.922687057,0.897872749,0.920707385,0.928566589
416.6,0.924148423,0.899949422,0.922575648,0.930358305
416.7,0.925567435,0.901933914,0.924370794,0.932082516
416.8,0.926986447,0.903918405,0.926165941,0.933806728
416.9,0.928405459,0.905902897,0.927961087,0.935530939
417.0,0.929824471,0.907887389,0.929756234,0.937255151
417.1,0.931243483,0.90987188,0.93155138,0.938979362
417.2,0.932662494,0.911856372,0.933346527,0.940703574
417.3,0.934081506,0.913840863,0.935141673,0.942427785
417.4,0.935500518,0.915825355,0.936936819,0.944151997
