wavelength_nm,R,G,B,Gray
445.7,0.43879819,0.366093767,0.965405226,0.741212104
445.8,0.43839048,0.366786235,0.964952544,0.741491368
445.9,0.43733293,0.366820752,0.964222078,0.740930295
446.0,0.435866231,0.366441011,0.963316714,0.739840133
446.1,0.434399532,0.366061271,0.962411349,0.73874997
446.2,0.432932833,0.36568153,0.961505985,0.737659807
446.3,0.431466133,0.365301789,0.960600621,0.736569645
446.4,0.429999434,0.364922048,0.959695257,0.735479482
446.5,0.428532735,0.364542308,0.958789892,0.734389319
446.6,0.427066036,0.364162567,0.957884528,0.733299156
446.7,0.425599337,0.363782826,0.956979164,0.732208994
446.8,0.424017057,0.363013007,0.956028656,0.730750483
446.9,0.422391509,0.362097161,0.95506125,0.729154081
447.0,0.420765962,0.361181316,0.954093843,0.727557679
447.1,0.419140414,0.360265471,0.953126436,0.725961277
447.2,0.417514867,0.359349625,0.952159029,0.724364874
447.3,0.415889319,0.35843378,0.951191622,0.722768472
447.4,0.414263771,0.357517934,0.950224215,0.72117207
447.5,0.412638224,0.356602089,0.949256808,0.719575668
447.6,0.411012676,0.355686244,0.948289401,0.717979266
447.7,0.410768545,0.356939828,0.947132474,0.718553267
447.8,0.41078443,0.358601753,0.945939875,0.71953579
447.9,0.410800315,0.360263677,0.944747276,0.720518314
448.0,0.4108162,0.361925601,0.943554677,0.721500837
448.1,0.410832084,0.363587526,0.942362078,0.722483361
448.2,0.410847969,0.36524945,0.941169479,0.723465885
448.3,0.410863854,0.366911374,0.93997688,0.724448408
448.4,0.410879739,0.368573299,0.938784281,0.725430932
448.5,0.410895624,0.370235223,0.937591682,0.726413455
448.6,0.410294228,0.370245031,0.936686729,0.725937416
448.7,0.40966413,0.370178018,0.935795153,0.725393556
448.8,0.409034032,0.370111005,0.934903576,0.724849696
448.9,0.408403934,0.370043992,0.934011999,0.724305836
449.0,0.407773835,0.369976979,0.933120422,0.723761976
449.1,0.407143737,0.369909966,0.932228845,0.723218116
449.2,0.406513639,0.369842953,0.931337268,0.722674256
449.3,0.405883541,0.369775939,0.930445691,0.722130396
449.4,0.405281796,0.369753665,0.929515282,0.721620615
449.5,0.405059408,0.370329978,0.928065321,0.721566799
