wavelength_nm,R,G,B,Gray
409.7,0.979060088,0.779205594,0.844255988,0.938241575
409.8,0.979042909,0.780532029,0.846022488,0.939206428
409.9,0.97902573,0.781858464,0.847788987,0.94017128
410.0,0.979008551,0.783184899,0.849555487,0.941136133
410.1,0.978991372,0.784511333,0.851321986,0.942100986
410.2,0.978974193,0.785837768,0.853088486,0.943065838
410.3,0.978936684,0.787076599,0.854792846,0.943966708
410.4,0.978547296,0.786799175,0.855421697,0.943760152
410.5,0.978157908,0.786521751,0.856050548,0.943553595
410.6,0.977768519,0.786244327,0.856679399,0.943347039
410.7,0.977379131,0.785966902,0.85730825,0.943140482
410.8,0.976989743,0.785689478,0.857937101,0.942933926
410.9,0.976600354,0.785412054,0.858565952,0.942727369
411.0,0.976210966,0.78513463,0.859194803,0.942520813
411.1,0.975821578,0.784857205,0.859823654,0.942314256
411.2,0.975283513,0.784369304,0.860209619,0.941898954
411.3,0.974012274,0.782843471,0.859397829,0.940454255
411.4,0.972741036,0.781317637,0.85858604,0.939009557
411.5,0.971469797,0.779791804,0.85777425,0.937564858
411.6,0.970198559,0.77826597,0.856962461,0.936120159
411.7,0.968927321,0.776740137,0.856150672,0.934675461
411.8,0.967656082,0.775214304,0.855338882,0.933230762
411.9,0.966384844,0.77368847,0.854527093,0.931786063
412.0,0.965113605,0.772162637,0.853715303,0.930341365
412.1,0.963758226,0.770156651,0.85367245,0.928729015
412.2,0.96218922,0.766931594,0.85558187,0.92669101
412.3,0.960620214,0.763706537,0.857491291,0.924653006
412.4,0.959051208,0.76048148,0.859400711,0.922615001
412.5,0.957482202,0.757256423,0.861310131,0.920576997
412.6,0.955913196,0.754031366,0.863219551,0.918538992
412.7,0.95434419,0.750806309,0.865128971,0.916500988
412.8,0.952775184,0.747581252,0.867038391,0.914462983
412.9,0.951206178,0.744356195,0.868947812,0.912424979
413.0,0.950983725,0.743843615,0.870882169,0.912364758
413.1,0.952810415,0.7474588,0.872854474,0.915314266
413.2,0.954637104,0.751073985,0.874826779,0.918263774
413.3,0.956463794,0.75468917,0.876799084,0.921213282
413.4,0.958290483,0.758304355,0.87877139,0.92416279
413.5,0.960117173,0.76191954,0.880743695,0.927112298
413.6,0.961943862,0.765534725,0.882716,0.930061807
413.7,0.963770551,0.76914991,0.884688305,0.933011315
413.8,0.965597241,0.772765095,0.886660611,0.935960823
413.9,0.966839249,0.775645567,0.888200968,0.938219459
414.0,0.967520679,0.777821613,0.889327183,0.939815701
414.1,0.968202109,0.77999766,0.890453398,0.941411944
414.2,0.968883538,0.782173707,0.891579612,0.943008187
414.3,0.969564968,0.784349753,0.892705827,0.94460443
414.4,0.970246397,0.7865258,0.893832042,0.946200673
414.5,0.970927827,0.788701846,0.894958257,0.947796915
414.6,0.971609257,0.790877893,0.896084472,0.949393158
414.7,0.972290686,0.793053939,0.897210687,0.950989401
414.8,0.971555995,0.79270702,0.897344401,0.950529397
414.9,0.96996981,0.790843075,0.896881338,0.948833
415.0,0.968383625,0.788979131,0.896418275,0.947136604
415.1,0.96679744,0.787115187,0.895955212,0.945440207
415.2,0.965211256,0.785251243,0.895492149,0.943743811
415.3,0.963625071,0.783387298,0.895029086,0.942047414
415.4,0.962038886,0.781523354,0.894566023,0.940351017
415.5,0.960452701,0.77965941,0.89410296,0.938654621
415.6,0.958866516,0.777795465,0.893639897,0.936958224
415.7,0.957504453,0.776027554,0.893670776,0.935479876
